id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,73,20,17,26,107,hold,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,54,8,34,75,21,hold,edge,drag-penalty,drop-slack
m003,g003,replica lag,96,21,51,94,52,hold,recovery,confidence-floor,raise-drag
m004,g004,membership churn,77,59,9,19,187,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,124,11,14,48,237,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,93,48,39,61,100,hold,edge,drag-penalty,drop-slack
m007,g007,replica lag,42,51,39,29,-31,hold,recovery,confidence-floor,raise-drag
m008,g008,membership churn,108,14,9,90,275,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,65,68,41,102,95,hold,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,34,52,37,20,-45,hold,edge,drag-penalty,drop-slack
m011,g011,replica lag,114,28,44,26,62,hold,recovery,confidence-floor,raise-drag
m012,g012,membership churn,70,13,38,21,-16,hold,negative,lane-boundary,lower-confidence
m013,g013,quorum health,60,8,22,42,60,hold,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,89,32,34,94,134,watch,edge,drag-penalty,drop-slack
m015,g015,replica lag,112,63,27,81,233,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,39,75,15,66,144,watch,negative,lane-boundary,lower-confidence
m017,g017,quorum health,103,49,35,40,120,hold,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,81,27,25,25,89,hold,edge,drag-penalty,drop-slack
m019,g019,replica lag,78,35,29,22,68,hold,recovery,confidence-floor,raise-drag
m020,g020,membership churn,80,36,22,12,98,hold,negative,lane-boundary,lower-confidence
m021,g021,quorum health,49,39,44,74,-9,hold,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,112,0,36,93,137,watch,edge,drag-penalty,drop-slack
m023,g023,replica lag,63,65,19,31,127,watch,recovery,confidence-floor,raise-drag
m024,g024,membership churn,86,61,44,34,47,hold,negative,lane-boundary,lower-confidence
m025,g025,quorum health,110,40,19,60,225,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,68,43,29,28,62,hold,edge,drag-penalty,drop-slack
m027,g027,replica lag,55,28,43,102,25,hold,recovery,confidence-floor,raise-drag
m028,g028,membership churn,52,53,41,88,40,hold,negative,lane-boundary,lower-confidence
m029,g029,quorum health,63,33,24,105,144,watch,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,103,14,17,25,160,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,87,24,43,33,16,hold,recovery,confidence-floor,raise-drag
m032,g032,membership churn,105,26,26,28,134,watch,negative,lane-boundary,lower-confidence
m033,g033,quorum health,104,64,22,93,255,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,49,5,22,80,73,hold,edge,drag-penalty,drop-slack
m035,g035,replica lag,30,64,30,78,52,hold,recovery,confidence-floor,raise-drag
m036,g036,membership churn,68,56,7,26,183,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,55,19,19,24,58,hold,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,83,62,5,21,224,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,61,68,49,24,-31,hold,recovery,confidence-floor,raise-drag
m040,g040,membership churn,97,33,20,60,187,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,84,18,10,92,228,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,67,2,7,30,131,watch,edge,drag-penalty,drop-slack
m043,g043,replica lag,111,48,14,46,246,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,92,68,29,46,153,watch,negative,lane-boundary,lower-confidence
m045,g045,quorum health,51,10,21,27,34,hold,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,65,43,39,101,79,hold,edge,drag-penalty,drop-slack
m047,g047,replica lag,80,43,36,100,123,watch,recovery,confidence-floor,raise-drag
m048,g048,membership churn,47,40,4,91,205,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,43,41,14,24,81,hold,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,31,33,21,32,22,hold,edge,drag-penalty,drop-slack
m051,g051,replica lag,33,13,33,40,-46,hold,recovery,confidence-floor,raise-drag
m052,g052,membership churn,81,70,9,79,266,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,74,66,44,79,73,hold,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,104,34,21,77,214,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,39,59,18,38,85,hold,recovery,confidence-floor,raise-drag
m056,g056,membership churn,54,33,7,10,116,hold,negative,lane-boundary,lower-confidence
m057,g057,quorum health,118,58,7,20,279,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,96,27,8,23,202,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,93,30,41,72,83,hold,recovery,confidence-floor,raise-drag
m060,g060,membership churn,95,29,4,78,277,ship,negative,lane-boundary,lower-confidence
m061,g061,quorum health,65,31,32,29,30,hold,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,40,58,27,45,48,hold,edge,drag-penalty,drop-slack
m063,g063,replica lag,58,21,12,58,135,watch,recovery,confidence-floor,raise-drag
m064,g064,membership churn,48,69,37,13,-7,hold,negative,lane-boundary,lower-confidence
m065,g065,quorum health,99,61,34,100,189,ship,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,71,13,34,99,84,hold,edge,drag-penalty,drop-slack
m067,g067,replica lag,109,8,21,103,224,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,87,73,6,10,227,ship,negative,lane-boundary,lower-confidence
m069,g069,quorum health,45,38,24,31,39,hold,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,102,12,14,39,185,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,50,18,38,91,19,hold,recovery,confidence-floor,raise-drag
m072,g072,membership churn,116,53,41,65,145,watch,negative,lane-boundary,lower-confidence
m073,g073,quorum health,117,73,6,76,353,ship,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,64,4,11,37,114,hold,edge,drag-penalty,drop-slack
m075,g075,replica lag,45,59,43,22,-44,hold,recovery,confidence-floor,raise-drag
m076,g076,membership churn,83,48,29,92,161,ship,negative,lane-boundary,lower-confidence
m077,g077,quorum health,115,45,6,22,267,ship,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,33,35,38,71,-18,hold,edge,drag-penalty,drop-slack
m079,g079,replica lag,88,49,41,90,110,hold,recovery,confidence-floor,raise-drag
m080,g080,membership churn,75,18,34,15,13,hold,negative,lane-boundary,lower-confidence
m081,g081,quorum health,81,75,35,44,106,hold,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,74,60,19,57,170,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,34,50,38,25,-47,hold,recovery,confidence-floor,raise-drag
m084,g084,membership churn,106,64,17,86,277,ship,negative,lane-boundary,lower-confidence
m085,g085,quorum health,66,38,12,98,208,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,80,52,32,102,154,watch,edge,drag-penalty,drop-slack
m087,g087,replica lag,95,43,29,22,110,hold,recovery,confidence-floor,raise-drag
m088,g088,membership churn,62,35,19,17,81,hold,negative,lane-boundary,lower-confidence
m089,g089,quorum health,58,34,19,38,93,hold,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,46,25,41,90,2,hold,edge,drag-penalty,drop-slack
m091,g091,replica lag,48,74,40,77,47,hold,recovery,confidence-floor,raise-drag
m092,g092,membership churn,97,26,9,62,237,ship,negative,lane-boundary,lower-confidence
m093,g093,quorum health,90,74,41,36,85,hold,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,99,55,16,21,194,ship,edge,drag-penalty,drop-slack
m095,g095,replica lag,89,29,33,104,146,watch,recovery,confidence-floor,raise-drag
m096,g096,membership churn,43,13,33,8,-58,hold,negative,lane-boundary,lower-confidence
