id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,64,20,17,26,89,hold,baseline,monotonic-signal
g002,lease drift,54,19,34,75,32,hold,edge,drag-penalty
g003,replica lag,96,21,44,94,87,hold,recovery,confidence-floor
g004,membership churn,77,59,9,32,200,ship,negative,lane-boundary
g005,quorum health,115,11,14,48,219,ship,baseline,monotonic-signal
g006,lease drift,93,59,39,61,111,hold,edge,drag-penalty
g007,replica lag,42,51,32,29,4,hold,recovery,confidence-floor
g008,membership churn,108,14,9,103,288,ship,negative,lane-boundary
g009,quorum health,56,68,41,102,77,hold,baseline,monotonic-signal
g010,lease drift,34,63,37,20,-34,hold,edge,drag-penalty
g011,replica lag,114,28,37,26,97,hold,recovery,confidence-floor
g012,membership churn,70,13,38,34,-3,hold,negative,lane-boundary
g013,quorum health,51,8,22,42,42,hold,baseline,monotonic-signal
g014,lease drift,89,43,34,94,145,watch,edge,drag-penalty
g015,replica lag,112,63,20,81,268,ship,recovery,confidence-floor
g016,membership churn,39,75,15,79,157,watch,negative,lane-boundary
g017,quorum health,94,49,35,40,102,hold,baseline,monotonic-signal
g018,lease drift,81,38,25,25,100,hold,edge,drag-penalty
g019,replica lag,78,35,22,22,103,hold,recovery,confidence-floor
g020,membership churn,80,36,22,25,111,hold,negative,lane-boundary
g021,quorum health,40,39,44,74,-27,hold,baseline,monotonic-signal
g022,lease drift,112,8,36,93,145,watch,edge,drag-penalty
g023,replica lag,63,65,12,31,162,ship,recovery,confidence-floor
g024,membership churn,86,61,44,47,60,hold,negative,lane-boundary
g025,quorum health,101,40,19,60,207,ship,baseline,monotonic-signal
g026,lease drift,68,54,29,28,73,hold,edge,drag-penalty
g027,replica lag,55,28,36,102,60,hold,recovery,confidence-floor
g028,membership churn,52,53,41,101,53,hold,negative,lane-boundary
g029,quorum health,54,33,24,105,126,watch,baseline,monotonic-signal
g030,lease drift,103,25,17,25,171,ship,edge,drag-penalty
g031,replica lag,87,24,36,33,51,hold,recovery,confidence-floor
g032,membership churn,105,26,26,41,147,watch,negative,lane-boundary
g033,quorum health,95,64,22,93,237,ship,baseline,monotonic-signal
g034,lease drift,49,16,22,80,84,hold,edge,drag-penalty
g035,replica lag,30,64,23,78,87,hold,recovery,confidence-floor
g036,membership churn,68,56,7,39,196,ship,negative,lane-boundary
g037,quorum health,46,19,19,24,40,hold,baseline,monotonic-signal
g038,lease drift,83,73,5,21,235,ship,edge,drag-penalty
g039,replica lag,61,68,42,24,4,hold,recovery,confidence-floor
g040,membership churn,97,33,20,73,200,ship,negative,lane-boundary
g041,quorum health,75,18,10,92,210,ship,baseline,monotonic-signal
g042,lease drift,67,13,7,30,142,watch,edge,drag-penalty
g043,replica lag,111,48,7,46,281,ship,recovery,confidence-floor
g044,membership churn,92,68,29,59,166,ship,negative,lane-boundary
g045,quorum health,42,10,21,27,16,hold,baseline,monotonic-signal
g046,lease drift,65,54,39,101,90,hold,edge,drag-penalty
g047,replica lag,80,43,29,100,158,watch,recovery,confidence-floor
g048,membership churn,47,40,4,104,218,ship,negative,lane-boundary
g049,quorum health,34,41,14,24,63,hold,baseline,monotonic-signal
g050,lease drift,31,44,21,32,33,hold,edge,drag-penalty
g051,replica lag,33,13,26,40,-11,hold,recovery,confidence-floor
g052,membership churn,81,70,9,92,279,ship,negative,lane-boundary
g053,quorum health,65,66,44,79,55,hold,baseline,monotonic-signal
g054,lease drift,104,45,21,77,225,ship,edge,drag-penalty
g055,replica lag,39,59,11,38,120,hold,recovery,confidence-floor
g056,membership churn,54,33,7,23,129,watch,negative,lane-boundary
g057,quorum health,109,58,7,20,261,ship,baseline,monotonic-signal
g058,lease drift,96,38,8,23,213,ship,edge,drag-penalty
g059,replica lag,93,30,34,72,118,hold,recovery,confidence-floor
g060,membership churn,95,29,4,91,290,ship,negative,lane-boundary
g061,quorum health,56,31,32,29,12,hold,baseline,monotonic-signal
g062,lease drift,40,69,27,45,59,hold,edge,drag-penalty
g063,replica lag,58,21,5,58,170,ship,recovery,confidence-floor
g064,membership churn,48,69,37,26,6,hold,negative,lane-boundary
g065,quorum health,90,61,34,100,171,ship,baseline,monotonic-signal
g066,lease drift,71,24,34,99,95,hold,edge,drag-penalty
g067,replica lag,109,8,14,103,259,ship,recovery,confidence-floor
g068,membership churn,87,73,6,23,240,ship,negative,lane-boundary
g069,quorum health,36,38,24,31,21,hold,baseline,monotonic-signal
g070,lease drift,102,23,14,39,196,ship,edge,drag-penalty
g071,replica lag,50,18,31,91,54,hold,recovery,confidence-floor
g072,membership churn,116,53,41,78,158,watch,negative,lane-boundary
g073,quorum health,108,73,6,76,335,ship,baseline,monotonic-signal
g074,lease drift,64,15,11,37,125,watch,edge,drag-penalty
g075,replica lag,45,59,36,22,-9,hold,recovery,confidence-floor
g076,membership churn,83,48,29,105,174,ship,negative,lane-boundary
g077,quorum health,106,45,6,22,249,ship,baseline,monotonic-signal
g078,lease drift,33,46,38,71,-7,hold,edge,drag-penalty
g079,replica lag,88,49,34,90,145,watch,recovery,confidence-floor
g080,membership churn,75,18,34,28,26,hold,negative,lane-boundary
g081,quorum health,72,75,35,44,88,hold,baseline,monotonic-signal
g082,lease drift,74,71,19,57,181,ship,edge,drag-penalty
g083,replica lag,34,50,31,25,-12,hold,recovery,confidence-floor
g084,membership churn,106,64,17,99,290,ship,negative,lane-boundary
g085,quorum health,57,38,12,98,190,ship,baseline,monotonic-signal
g086,lease drift,80,63,32,102,165,ship,edge,drag-penalty
g087,replica lag,95,43,22,22,145,watch,recovery,confidence-floor
g088,membership churn,62,35,19,30,94,hold,negative,lane-boundary
g089,quorum health,49,34,19,38,75,hold,baseline,monotonic-signal
g090,lease drift,46,36,41,90,13,hold,edge,drag-penalty
g091,replica lag,48,74,33,77,82,hold,recovery,confidence-floor
g092,membership churn,97,26,9,75,250,ship,negative,lane-boundary
g093,quorum health,81,74,41,36,67,hold,baseline,monotonic-signal
g094,lease drift,99,66,16,21,205,ship,edge,drag-penalty
g095,replica lag,89,29,26,104,181,ship,recovery,confidence-floor
g096,membership churn,43,13,33,21,-45,hold,negative,lane-boundary
